package_id,seq_in_package,task_id,phase,department,district,path,depends_on,status,priority,definition_of_done
PKG_13,12,RES-01_Concepcion-San_Lazaro,pesquisa,01_Concepcion,San_Lazaro,Departamentos/01_Concepcion/San_Lazaro,STR-01_Concepcion-San_Lazaro,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_14,12,RES-01_Concepcion-Sargento_Jose_Felix_Lopez,pesquisa,01_Concepcion,Sargento_Jose_Felix_Lopez,Departamentos/01_Concepcion/Sargento_Jose_Felix_Lopez,STR-01_Concepcion-Sargento_Jose_Felix_Lopez,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_15,12,RES-01_Concepcion-Yby_Yau,pesquisa,01_Concepcion,Yby_Yau,Departamentos/01_Concepcion/Yby_Yau,STR-01_Concepcion-Yby_Yau,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_16,12,RES-02_San_Pedro-25_de_Diciembre,pesquisa,02_San_Pedro,25_de_Diciembre,Departamentos/02_San_Pedro/25_de_Diciembre,STR-02_San_Pedro-25_de_Diciembre,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_17,12,RES-02_San_Pedro-Antequera,pesquisa,02_San_Pedro,Antequera,Departamentos/02_San_Pedro/Antequera,STR-02_San_Pedro-Antequera,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_18,12,RES-02_San_Pedro-Capiibary,pesquisa,02_San_Pedro,Capiibary,Departamentos/02_San_Pedro/Capiibary,STR-02_San_Pedro-Capiibary,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_19,12,RES-02_San_Pedro-Chore,pesquisa,02_San_Pedro,Chore,Departamentos/02_San_Pedro/Chore,STR-02_San_Pedro-Chore,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_20,12,RES-02_San_Pedro-General_Elizardo_Aquino,pesquisa,02_San_Pedro,General_Elizardo_Aquino,Departamentos/02_San_Pedro/General_Elizardo_Aquino,STR-02_San_Pedro-General_Elizardo_Aquino,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_01,13,RES-02_San_Pedro-General_Resquin,pesquisa,02_San_Pedro,General_Resquin,Departamentos/02_San_Pedro/General_Resquin,STR-02_San_Pedro-General_Resquin,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_02,13,RES-02_San_Pedro-Guayaibi,pesquisa,02_San_Pedro,Guayaibi,Departamentos/02_San_Pedro/Guayaibi,STR-02_San_Pedro-Guayaibi,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_03,13,RES-02_San_Pedro-Itacurubi,pesquisa,02_San_Pedro,Itacurubi,Departamentos/02_San_Pedro/Itacurubi,STR-02_San_Pedro-Itacurubi,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_04,13,RES-02_San_Pedro-Itacurubi_del_Rosario,pesquisa,02_San_Pedro,Itacurubi_del_Rosario,Departamentos/02_San_Pedro/Itacurubi_del_Rosario,STR-02_San_Pedro-Itacurubi_del_Rosario,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_05,13,RES-02_San_Pedro-Liberacion,pesquisa,02_San_Pedro,Liberacion,Departamentos/02_San_Pedro/Liberacion,STR-02_San_Pedro-Liberacion,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_06,13,RES-02_San_Pedro-Lima,pesquisa,02_San_Pedro,Lima,Departamentos/02_San_Pedro/Lima,STR-02_San_Pedro-Lima,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_07,13,RES-02_San_Pedro-Nueva_Germania,pesquisa,02_San_Pedro,Nueva_Germania,Departamentos/02_San_Pedro/Nueva_Germania,STR-02_San_Pedro-Nueva_Germania,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_08,13,RES-02_San_Pedro-San_Estanislao,pesquisa,02_San_Pedro,San_Estanislao,Departamentos/02_San_Pedro/San_Estanislao,STR-02_San_Pedro-San_Estanislao,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_09,13,RES-02_San_Pedro-San_Pablo,pesquisa,02_San_Pedro,San_Pablo,Departamentos/02_San_Pedro/San_Pablo,STR-02_San_Pedro-San_Pablo,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_10,13,RES-02_San_Pedro-San_Pedro_de_Ycuamandiyu,pesquisa,02_San_Pedro,San_Pedro_de_Ycuamandiyu,Departamentos/02_San_Pedro/San_Pedro_de_Ycuamandiyu,STR-02_San_Pedro-San_Pedro_de_Ycuamandiyu,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_11,13,RES-02_San_Pedro-San_Vicente_Pancholo,pesquisa,02_San_Pedro,San_Vicente_Pancholo,Departamentos/02_San_Pedro/San_Vicente_Pancholo,STR-02_San_Pedro-San_Vicente_Pancholo,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_12,13,RES-02_San_Pedro-Santa_Rosa_del_Aguaray,pesquisa,02_San_Pedro,Santa_Rosa_del_Aguaray,Departamentos/02_San_Pedro/Santa_Rosa_del_Aguaray,STR-02_San_Pedro-Santa_Rosa_del_Aguaray,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_13,13,RES-02_San_Pedro-Tacuati,pesquisa,02_San_Pedro,Tacuati,Departamentos/02_San_Pedro/Tacuati,STR-02_San_Pedro-Tacuati,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_14,13,RES-02_San_Pedro-Union,pesquisa,02_San_Pedro,Union,Departamentos/02_San_Pedro/Union,STR-02_San_Pedro-Union,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_15,13,RES-02_San_Pedro-Villa_del_Rosario,pesquisa,02_San_Pedro,Villa_del_Rosario,Departamentos/02_San_Pedro/Villa_del_Rosario,STR-02_San_Pedro-Villa_del_Rosario,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_16,13,RES-02_San_Pedro-Yataity_del_Norte,pesquisa,02_San_Pedro,Yataity_del_Norte,Departamentos/02_San_Pedro/Yataity_del_Norte,STR-02_San_Pedro-Yataity_del_Norte,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_17,13,RES-02_San_Pedro-Yrybucua,pesquisa,02_San_Pedro,Yrybucua,Departamentos/02_San_Pedro/Yrybucua,STR-02_San_Pedro-Yrybucua,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_18,13,RES-03_Cordillera-Altos,pesquisa,03_Cordillera,Altos,Departamentos/03_Cordillera/Altos,STR-03_Cordillera-Altos,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_19,13,RES-03_Cordillera-Arroyos_y_Esteros,pesquisa,03_Cordillera,Arroyos_y_Esteros,Departamentos/03_Cordillera/Arroyos_y_Esteros,STR-03_Cordillera-Arroyos_y_Esteros,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_20,13,RES-03_Cordillera-Caacupe,pesquisa,03_Cordillera,Caacupe,Departamentos/03_Cordillera/Caacupe,STR-03_Cordillera-Caacupe,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_01,14,RES-03_Cordillera-Caraguatay,pesquisa,03_Cordillera,Caraguatay,Departamentos/03_Cordillera/Caraguatay,STR-03_Cordillera-Caraguatay,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_02,14,RES-03_Cordillera-Emboscada,pesquisa,03_Cordillera,Emboscada,Departamentos/03_Cordillera/Emboscada,STR-03_Cordillera-Emboscada,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_03,14,RES-03_Cordillera-Eusebio_Ayala,pesquisa,03_Cordillera,Eusebio_Ayala,Departamentos/03_Cordillera/Eusebio_Ayala,STR-03_Cordillera-Eusebio_Ayala,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_04,14,RES-03_Cordillera-Isla_Pucu,pesquisa,03_Cordillera,Isla_Pucu,Departamentos/03_Cordillera/Isla_Pucu,STR-03_Cordillera-Isla_Pucu,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_05,14,RES-03_Cordillera-Itacurubi_de_la_Cordillera,pesquisa,03_Cordillera,Itacurubi_de_la_Cordillera,Departamentos/03_Cordillera/Itacurubi_de_la_Cordillera,STR-03_Cordillera-Itacurubi_de_la_Cordillera,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_06,14,RES-03_Cordillera-Juan_de_Mena,pesquisa,03_Cordillera,Juan_de_Mena,Departamentos/03_Cordillera/Juan_de_Mena,STR-03_Cordillera-Juan_de_Mena,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_07,14,RES-03_Cordillera-Loma_Grande,pesquisa,03_Cordillera,Loma_Grande,Departamentos/03_Cordillera/Loma_Grande,STR-03_Cordillera-Loma_Grande,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_08,14,RES-03_Cordillera-Mbocayaty_del_Yhaguy,pesquisa,03_Cordillera,Mbocayaty_del_Yhaguy,Departamentos/03_Cordillera/Mbocayaty_del_Yhaguy,STR-03_Cordillera-Mbocayaty_del_Yhaguy,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_09,14,RES-03_Cordillera-Nueva_Colombia,pesquisa,03_Cordillera,Nueva_Colombia,Departamentos/03_Cordillera/Nueva_Colombia,STR-03_Cordillera-Nueva_Colombia,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_10,14,RES-03_Cordillera-Piribebuy,pesquisa,03_Cordillera,Piribebuy,Departamentos/03_Cordillera/Piribebuy,STR-03_Cordillera-Piribebuy,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_11,14,RES-03_Cordillera-Primero_de_Marzo,pesquisa,03_Cordillera,Primero_de_Marzo,Departamentos/03_Cordillera/Primero_de_Marzo,STR-03_Cordillera-Primero_de_Marzo,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_12,14,RES-03_Cordillera-San_Bernardino,pesquisa,03_Cordillera,San_Bernardino,Departamentos/03_Cordillera/San_Bernardino,STR-03_Cordillera-San_Bernardino,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_13,14,RES-03_Cordillera-San_Jose_de_los_Arroyos,pesquisa,03_Cordillera,San_Jose_de_los_Arroyos,Departamentos/03_Cordillera/San_Jose_de_los_Arroyos,STR-03_Cordillera-San_Jose_de_los_Arroyos,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_14,14,RES-03_Cordillera-Santa_Elena,pesquisa,03_Cordillera,Santa_Elena,Departamentos/03_Cordillera/Santa_Elena,STR-03_Cordillera-Santa_Elena,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_15,14,RES-03_Cordillera-Tobati,pesquisa,03_Cordillera,Tobati,Departamentos/03_Cordillera/Tobati,STR-03_Cordillera-Tobati,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_16,14,RES-03_Cordillera-Valenzuela,pesquisa,03_Cordillera,Valenzuela,Departamentos/03_Cordillera/Valenzuela,STR-03_Cordillera-Valenzuela,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_17,14,RES-04_Guaira-Borja,pesquisa,04_Guaira,Borja,Departamentos/04_Guaira/Borja,STR-04_Guaira-Borja,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_18,14,RES-04_Guaira-Capitan_Mauricio_Jose_Troche,pesquisa,04_Guaira,Capitan_Mauricio_Jose_Troche,Departamentos/04_Guaira/Capitan_Mauricio_Jose_Troche,STR-04_Guaira-Capitan_Mauricio_Jose_Troche,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_19,14,RES-04_Guaira-Coronel_Martinez,pesquisa,04_Guaira,Coronel_Martinez,Departamentos/04_Guaira/Coronel_Martinez,STR-04_Guaira-Coronel_Martinez,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_20,14,RES-04_Guaira-Doctor_Botrell,pesquisa,04_Guaira,Doctor_Botrell,Departamentos/04_Guaira/Doctor_Botrell,STR-04_Guaira-Doctor_Botrell,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_01,15,RES-04_Guaira-Felix_Perez_Cardozo,pesquisa,04_Guaira,Felix_Perez_Cardozo,Departamentos/04_Guaira/Felix_Perez_Cardozo,STR-04_Guaira-Felix_Perez_Cardozo,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_02,15,RES-04_Guaira-General_Eugenio_A_Garay,pesquisa,04_Guaira,General_Eugenio_A_Garay,Departamentos/04_Guaira/General_Eugenio_A_Garay,STR-04_Guaira-General_Eugenio_A_Garay,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_03,15,RES-04_Guaira-Independencia,pesquisa,04_Guaira,Independencia,Departamentos/04_Guaira/Independencia,STR-04_Guaira-Independencia,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_04,15,RES-04_Guaira-Itape,pesquisa,04_Guaira,Itape,Departamentos/04_Guaira/Itape,STR-04_Guaira-Itape,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_05,15,RES-04_Guaira-Iturbe,pesquisa,04_Guaira,Iturbe,Departamentos/04_Guaira/Iturbe,STR-04_Guaira-Iturbe,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_06,15,RES-04_Guaira-Jose_Fassardi,pesquisa,04_Guaira,Jose_Fassardi,Departamentos/04_Guaira/Jose_Fassardi,STR-04_Guaira-Jose_Fassardi,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_07,15,RES-04_Guaira-Mbocayaty_del_Guaira,pesquisa,04_Guaira,Mbocayaty_del_Guaira,Departamentos/04_Guaira/Mbocayaty_del_Guaira,STR-04_Guaira-Mbocayaty_del_Guaira,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_08,15,RES-04_Guaira-Natalicio_Talavera,pesquisa,04_Guaira,Natalicio_Talavera,Departamentos/04_Guaira/Natalicio_Talavera,STR-04_Guaira-Natalicio_Talavera,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_09,15,RES-04_Guaira-Numi,pesquisa,04_Guaira,Numi,Departamentos/04_Guaira/Numi,STR-04_Guaira-Numi,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_10,15,RES-04_Guaira-Paso_Yobai,pesquisa,04_Guaira,Paso_Yobai,Departamentos/04_Guaira/Paso_Yobai,STR-04_Guaira-Paso_Yobai,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_11,15,RES-04_Guaira-San_Salvador,pesquisa,04_Guaira,San_Salvador,Departamentos/04_Guaira/San_Salvador,STR-04_Guaira-San_Salvador,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_12,15,RES-04_Guaira-Tebicuary,pesquisa,04_Guaira,Tebicuary,Departamentos/04_Guaira/Tebicuary,STR-04_Guaira-Tebicuary,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_13,15,RES-04_Guaira-Villarrica,pesquisa,04_Guaira,Villarrica,Departamentos/04_Guaira/Villarrica,STR-04_Guaira-Villarrica,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_14,15,RES-04_Guaira-Yataity_del_Guaira,pesquisa,04_Guaira,Yataity_del_Guaira,Departamentos/04_Guaira/Yataity_del_Guaira,STR-04_Guaira-Yataity_del_Guaira,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_15,15,RES-05_Caaguazu-Caaguazu,pesquisa,05_Caaguazu,Caaguazu,Departamentos/05_Caaguazu/Caaguazu,STR-05_Caaguazu-Caaguazu,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_16,15,RES-05_Caaguazu-Carayao,pesquisa,05_Caaguazu,Carayao,Departamentos/05_Caaguazu/Carayao,STR-05_Caaguazu-Carayao,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_17,15,RES-05_Caaguazu-Coronel_Oviedo,pesquisa,05_Caaguazu,Coronel_Oviedo,Departamentos/05_Caaguazu/Coronel_Oviedo,STR-05_Caaguazu-Coronel_Oviedo,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_18,15,RES-05_Caaguazu-Doctor_Cecilio_Baez,pesquisa,05_Caaguazu,Doctor_Cecilio_Baez,Departamentos/05_Caaguazu/Doctor_Cecilio_Baez,STR-05_Caaguazu-Doctor_Cecilio_Baez,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_19,15,RES-05_Caaguazu-Doctor_Eulogio_Estigarribia,pesquisa,05_Caaguazu,Doctor_Eulogio_Estigarribia,Departamentos/05_Caaguazu/Doctor_Eulogio_Estigarribia,STR-05_Caaguazu-Doctor_Eulogio_Estigarribia,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_20,15,RES-05_Caaguazu-Doctor_Juan_Manuel_Frutos,pesquisa,05_Caaguazu,Doctor_Juan_Manuel_Frutos,Departamentos/05_Caaguazu/Doctor_Juan_Manuel_Frutos,STR-05_Caaguazu-Doctor_Juan_Manuel_Frutos,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_01,16,RES-05_Caaguazu-Jose_Domingo_Ocampos,pesquisa,05_Caaguazu,Jose_Domingo_Ocampos,Departamentos/05_Caaguazu/Jose_Domingo_Ocampos,STR-05_Caaguazu-Jose_Domingo_Ocampos,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_02,16,RES-05_Caaguazu-La_Pastora,pesquisa,05_Caaguazu,La_Pastora,Departamentos/05_Caaguazu/La_Pastora,STR-05_Caaguazu-La_Pastora,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_03,16,RES-05_Caaguazu-Mariscal_Francisco_Solano_Lopez,pesquisa,05_Caaguazu,Mariscal_Francisco_Solano_Lopez,Departamentos/05_Caaguazu/Mariscal_Francisco_Solano_Lopez,STR-05_Caaguazu-Mariscal_Francisco_Solano_Lopez,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_04,16,RES-05_Caaguazu-Nueva_Londres,pesquisa,05_Caaguazu,Nueva_Londres,Departamentos/05_Caaguazu/Nueva_Londres,STR-05_Caaguazu-Nueva_Londres,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_05,16,RES-05_Caaguazu-Nueva_Toledo,pesquisa,05_Caaguazu,Nueva_Toledo,Departamentos/05_Caaguazu/Nueva_Toledo,STR-05_Caaguazu-Nueva_Toledo,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_06,16,RES-05_Caaguazu-RI_Tres_Corrales,pesquisa,05_Caaguazu,RI_Tres_Corrales,Departamentos/05_Caaguazu/RI_Tres_Corrales,STR-05_Caaguazu-RI_Tres_Corrales,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_07,16,RES-05_Caaguazu-Raul_Arsenio_Oviedo,pesquisa,05_Caaguazu,Raul_Arsenio_Oviedo,Departamentos/05_Caaguazu/Raul_Arsenio_Oviedo,STR-05_Caaguazu-Raul_Arsenio_Oviedo,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_08,16,RES-05_Caaguazu-Repatriacion,pesquisa,05_Caaguazu,Repatriacion,Departamentos/05_Caaguazu/Repatriacion,STR-05_Caaguazu-Repatriacion,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_09,16,RES-05_Caaguazu-San_Joaquin,pesquisa,05_Caaguazu,San_Joaquin,Departamentos/05_Caaguazu/San_Joaquin,STR-05_Caaguazu-San_Joaquin,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_10,16,RES-05_Caaguazu-San_Jose_de_los_Arroyos,pesquisa,05_Caaguazu,San_Jose_de_los_Arroyos,Departamentos/05_Caaguazu/San_Jose_de_los_Arroyos,STR-05_Caaguazu-San_Jose_de_los_Arroyos,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_11,16,RES-05_Caaguazu-Santa_Rosa_del_Mbutuy,pesquisa,05_Caaguazu,Santa_Rosa_del_Mbutuy,Departamentos/05_Caaguazu/Santa_Rosa_del_Mbutuy,STR-05_Caaguazu-Santa_Rosa_del_Mbutuy,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_12,16,RES-05_Caaguazu-Simon_Bolivar,pesquisa,05_Caaguazu,Simon_Bolivar,Departamentos/05_Caaguazu/Simon_Bolivar,STR-05_Caaguazu-Simon_Bolivar,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_13,16,RES-05_Caaguazu-Tembiapora,pesquisa,05_Caaguazu,Tembiapora,Departamentos/05_Caaguazu/Tembiapora,STR-05_Caaguazu-Tembiapora,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_14,16,RES-05_Caaguazu-Tres_de_Febrero,pesquisa,05_Caaguazu,Tres_de_Febrero,Departamentos/05_Caaguazu/Tres_de_Febrero,STR-05_Caaguazu-Tres_de_Febrero,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_15,16,RES-05_Caaguazu-Vaqueria,pesquisa,05_Caaguazu,Vaqueria,Departamentos/05_Caaguazu/Vaqueria,STR-05_Caaguazu-Vaqueria,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_16,16,RES-05_Caaguazu-Yhu,pesquisa,05_Caaguazu,Yhu,Departamentos/05_Caaguazu/Yhu,STR-05_Caaguazu-Yhu,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_17,16,RES-06_Caazapa-3_de_Mayo,pesquisa,06_Caazapa,3_de_Mayo,Departamentos/06_Caazapa/3_de_Mayo,STR-06_Caazapa-3_de_Mayo,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_18,16,RES-06_Caazapa-Abai,pesquisa,06_Caazapa,Abai,Departamentos/06_Caazapa/Abai,STR-06_Caazapa-Abai,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_19,16,RES-06_Caazapa-Buena_Vista,pesquisa,06_Caazapa,Buena_Vista,Departamentos/06_Caazapa/Buena_Vista,STR-06_Caazapa-Buena_Vista,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_20,16,RES-06_Caazapa-Caazapa,pesquisa,06_Caazapa,Caazapa,Departamentos/06_Caazapa/Caazapa,STR-06_Caazapa-Caazapa,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_01,17,RES-06_Caazapa-Doctor_Moises_Bertoni,pesquisa,06_Caazapa,Doctor_Moises_Bertoni,Departamentos/06_Caazapa/Doctor_Moises_Bertoni,STR-06_Caazapa-Doctor_Moises_Bertoni,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_02,17,RES-06_Caazapa-Fulgencio_Yegros,pesquisa,06_Caazapa,Fulgencio_Yegros,Departamentos/06_Caazapa/Fulgencio_Yegros,STR-06_Caazapa-Fulgencio_Yegros,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_03,17,RES-06_Caazapa-General_Higinio_Morinigo,pesquisa,06_Caazapa,General_Higinio_Morinigo,Departamentos/06_Caazapa/General_Higinio_Morinigo,STR-06_Caazapa-General_Higinio_Morinigo,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_04,17,RES-06_Caazapa-Maciel,pesquisa,06_Caazapa,Maciel,Departamentos/06_Caazapa/Maciel,STR-06_Caazapa-Maciel,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_05,17,RES-06_Caazapa-San_Juan_Nepomuceno,pesquisa,06_Caazapa,San_Juan_Nepomuceno,Departamentos/06_Caazapa/San_Juan_Nepomuceno,STR-06_Caazapa-San_Juan_Nepomuceno,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_06,17,RES-06_Caazapa-Tavarai,pesquisa,06_Caazapa,Tavarai,Departamentos/06_Caazapa/Tavarai,STR-06_Caazapa-Tavarai,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_07,17,RES-06_Caazapa-Yuty,pesquisa,06_Caazapa,Yuty,Departamentos/06_Caazapa/Yuty,STR-06_Caazapa-Yuty,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_08,17,RES-07_Itapua-Alto_Vera,pesquisa,07_Itapua,Alto_Vera,Departamentos/07_Itapua/Alto_Vera,STR-07_Itapua-Alto_Vera,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_09,17,RES-07_Itapua-Bella_Vista,pesquisa,07_Itapua,Bella_Vista,Departamentos/07_Itapua/Bella_Vista,STR-07_Itapua-Bella_Vista,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_10,17,RES-07_Itapua-Cambreta,pesquisa,07_Itapua,Cambreta,Departamentos/07_Itapua/Cambreta,STR-07_Itapua-Cambreta,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
PKG_11,17,RES-07_Itapua-Capitan_Meza,pesquisa,07_Itapua,Capitan_Meza,Departamentos/07_Itapua/Capitan_Meza,STR-07_Itapua-Capitan_Meza,todo,P1,Coletar fontes oficiais com data e URL para geografia populacao riscos recursos seguranca e leis
